customer_id,arrival_time,departure_time
9250,3436.516404,3791.381504
9251,3436.516404,3790.400889
9252,3436.534589,3791.988604
9253,3436.534589,3794.648833
9254,3436.655390,3792.360712
9255,3436.655390,3792.119436
9256,3437.038909,3792.236099
9257,3437.494975,3792.593448
9258,3437.655551,3796.185422
9259,3437.655551,3792.993982
9260,3438.701257,3792.945618
9261,3438.701257,3793.911731
9262,3438.701257,3795.054915
9263,3438.701257,3796.703222
9264,3438.701257,3796.381883
9265,3439.205383,3795.840921
9266,3439.289231,3799.955288
9267,3439.289231,3796.474114
9268,3440.498026,3797.606660
9269,3442.133662,3796.510900
9270,3442.133662,3796.655787
9271,3442.133662,3797.281338
9272,3442.489759,3797.563159
9273,3442.489759,3799.099448
9274,3442.489759,3798.235287
9275,3442.489759,3802.002498
9276,3442.489759,3800.080302
9277,3442.489759,3800.384023
9278,3442.489759,3801.274598
9279,3442.489759,3800.201088
9280,3442.489759,3805.310288
9281,3443.465581,3803.140193
9282,3444.027834,3808.072599
9283,3446.806729,3808.927116
9284,3447.061015,3804.349075
9285,3447.061015,3810.491606
9286,3447.061015,3805.953645
9287,3447.061015,3807.771544
9288,3447.279255,3809.720017
9289,3447.279255,3812.445188
9290,3447.282610,3813.061289
9291,3448.484405,3810.739421
9292,3450.373671,3812.421892
9293,3451.227446,3813.048372
9294,3452.416382,3812.472367
9295,3452.577881,3814.973343
9296,3453.780344,3814.397100
9297,3454.144414,3813.551707
9298,3454.144414,3813.889199
9299,3455.367351,3814.707631
9300,3455.367351,3815.189200
9301,3455.367351,3814.600802
9302,3455.367351,3817.620700
9303,3455.367351,3816.656003
9304,3455.367351,3823.099131
9305,3457.058041,3818.687371
9306,3457.058041,3817.036767
9307,3457.342256,3817.468008
9308,3457.342256,3817.550210
9309,3457.342256,3818.031955
9310,3457.342256,3817.832515
9311,3457.342256,3818.255211
9312,3457.342256,3818.160853
9313,3457.342256,3818.486987
9314,3459.806059,3818.259818
9315,3460.259477,3818.894031
9316,3461.139533,3818.639019
9317,3461.139533,3820.103771
9318,3461.173009,3820.504413
9319,3461.173009,3818.955589
9320,3461.338605,3824.064292
9321,3461.338605,3820.106846
9322,3462.306846,3820.941633
9323,3462.306846,3822.467135
9324,3462.306846,3821.435680
9325,3463.770114,3822.093647
9326,3463.785390,3823.843381
9327,3464.718772,3822.628541
9328,3464.718772,3824.079293
9329,3465.626376,3835.591007
9330,3465.626376,3824.619556
9331,3466.321662,3824.395780
9332,3468.580569,3829.317456
9333,3469.747220,3827.143423
9334,3469.747220,3825.088329
9335,3469.747220,3825.449999
9336,3469.747220,3827.369460
9337,3469.747220,3827.613150
9338,3470.168036,3828.127574
9339,3470.168036,3828.258843
9340,3470.168036,3830.156922
9341,3470.168036,3829.756349
9342,3470.168036,3830.480410
9343,3470.168036,3830.825216
9344,3470.168036,3833.067760
9345,3470.291189,3834.818045
9346,3470.291189,3831.432603
9347,3470.794623,3831.644511
9348,3470.794623,3831.928926
9349,3470.794623,3833.733691
9350,3470.794623,3834.195323
9351,3471.686879,3833.947061
9352,3473.898593,3837.335824
9353,3473.898593,3835.279996
9354,3473.898593,3839.632830
9355,3473.898593,3837.127342
9356,3473.898593,3835.747304
9357,3473.898593,3836.130438
9358,3474.294292,3836.392537
9359,3474.294292,3838.649544
9360,3474.294292,3837.242042
9361,3474.294292,3839.538392
9362,3475.211021,3837.660644
9363,3475.211021,3841.299275
9364,3475.211021,3840.450146
9365,3475.640209,3841.428991
9366,3475.640209,3840.545058
9367,3478.146007,3841.061245
9368,3478.146007,3842.869053
9369,3478.146007,3841.143856
9370,3478.146007,3841.401499
9371,3478.146007,3844.367296
9372,3478.146007,3842.687258
9373,3478.146007,3842.369948
9374,3478.481181,3844.524889
9375,3479.240153,3843.914336
9376,3479.240153,3846.490857
9377,3479.240153,3846.242327
9378,3479.240153,3845.457182
9379,3479.240153,3847.024128
9380,3479.240153,3846.303392
9381,3479.499783,3847.687306
9382,3479.499783,3847.966690
9383,3479.499783,3847.782115
9384,3479.499783,3847.709117
9385,3479.499783,3848.394299
9386,3480.699185,3847.784219
9387,3480.699185,3854.808153
9388,3481.309278,3847.795147
9389,3482.255330,3847.884499
9390,3482.255330,3848.731564
9391,3482.279774,3848.631265
9392,3482.279774,3849.178359
9393,3483.782154,3849.151573
9394,3483.782154,3848.819679
9395,3485.468395,3849.861843
9396,3485.468395,3849.397441
9397,3485.966514,3852.976758
9398,3485.966514,3850.192853
9399,3485.966514,3850.888846
9400,3486.764884,3850.924317
9401,3486.764884,3851.062800
9402,3487.431491,3854.332040
9403,3488.922418,3851.584381
9404,3488.922418,3855.002863
9405,3489.856840,3863.355375
9406,3490.078282,3854.859314
9407,3490.537780,3857.344303
9408,3490.537780,3859.012137
9409,3490.802746,3857.406316
9410,3491.716330,3857.768939
9411,3491.716330,3858.449678
9412,3495.771748,3866.283580
9413,3495.771748,3859.525740
9414,3495.771748,3859.753624
9415,3495.771748,3861.012359
9416,3496.419488,3861.920835
9417,3496.564892,3861.387189
9418,3496.888637,3862.664396
9419,3499.942924,3862.728630
9420,3500.416674,3862.806229
9421,3500.547317,3865.816044
9422,3500.547317,3863.898798
9423,3501.159104,3864.277204
9424,3501.159104,3867.220562
9425,3501.222482,3873.510453
9426,3505.619458,3867.328571
9427,3505.619458,3869.083699
9428,3505.619458,3867.587778
9429,3505.619458,3868.413995
9430,3505.619458,3867.765892
9431,3506.244882,3868.498834
9432,3506.244882,3868.775416
9433,3507.011160,3869.649560
9434,3507.011160,3868.958178
9435,3507.645869,3871.433735
9436,3507.667560,3873.043412
9437,3507.667560,3870.660130
9438,3507.667560,3872.056994
9439,3508.188713,3871.724219
9440,3508.188713,3872.553565
9441,3509.954015,3873.032663
9442,3509.954015,3873.341902
9443,3516.252174,3873.191407
9444,3516.252174,3873.492931
9445,3516.309561,3874.244166
9446,3516.309561,3873.952130
9447,3517.398985,3874.037365
9448,3517.398985,3876.450275
9449,3517.398985,3874.795035
9450,3518.830269,3877.827750
9451,3518.830269,3875.120275
9452,3518.830269,3877.633663
9453,3518.830269,3875.595600
9454,3518.988766,3876.178422
9455,3518.988766,3876.633823
9456,3518.988766,3877.437420
9457,3519.393120,3878.241452
9458,3519.393120,3877.663269
9459,3519.393120,3878.651729
9460,3520.337089,3884.710375
9461,3520.337089,3878.319140
9462,3520.337089,3878.280772
9463,3520.723233,3878.689079
9464,3520.723233,3889.351521
9465,3520.723233,3880.806034
9466,3522.877631,3878.775460
9467,3523.716985,3878.997544
9468,3524.874268,3879.225350
9469,3524.886548,3880.877333
9470,3524.886548,3882.580240
9471,3524.886548,3890.004700
9472,3525.129300,3887.282752
9473,3525.129300,3888.970390
9474,3525.129300,3887.434764
9475,3525.227897,3888.286509
9476,3525.291758,3890.233262
9477,3525.291758,3892.790033
9478,3525.523682,3891.228086
9479,3525.523682,3890.259450
9480,3525.947131,3891.607568
9481,3525.947131,3890.309506
9482,3525.947131,3892.000862
9483,3526.400310,3892.379999
9484,3527.176528,3892.127545
9485,3527.176528,3892.592576
9486,3527.264493,3894.347094
9487,3527.264493,3897.697625
9488,3527.264493,3894.500699
9489,3527.264493,3895.290201
9490,3527.264493,3894.596207
9491,3528.109682,3895.622021
9492,3528.389796,3895.860891
9493,3528.389796,3896.527324
9494,3528.587645,3896.277415
9495,3528.587645,3896.614718
9496,3528.587645,3897.089276
9497,3528.587645,3899.985804
9498,3528.782334,3897.289867
9499,3528.925519,3898.972167
9500,3528.925519,3898.371305
9501,3529.896590,3911.940418
9502,3530.377046,3901.384907
9503,3530.377046,3900.797859
9504,3530.613098,3900.640064
9505,3530.613098,3901.327221
9506,3530.615565,3902.055678
9507,3530.615565,3901.459177
9508,3530.615565,3904.403408
9509,3530.638254,3902.052954
9510,3531.398892,3909.273668
9511,3531.398892,3902.421675
9512,3534.004956,3902.480640
9513,3534.224428,3903.562755
9514,3534.395792,3903.800269
9515,3535.726420,3905.709018
9516,3535.805763,3906.036159
9517,3536.685983,3907.041714
9518,3536.685983,3908.869454
9519,3536.685983,3907.351433
9520,3536.685983,3909.585185
9521,3536.855707,3910.503628
9522,3537.919016,3909.471271
9523,3538.050692,3913.351193
9524,3538.050692,3911.002128
9525,3538.050692,3917.977666
9526,3538.050692,3911.129856
9527,3538.050692,3912.149457
9528,3538.050692,3912.485356
9529,3538.050692,3912.345051
9530,3539.330216,3912.886854
9531,3539.832344,3916.328733
9532,3539.832344,3913.027830
9533,3540.530892,3913.454599
9534,3540.530892,3913.435408
9535,3542.652487,3918.766248
9536,3543.685250,3913.651368
9537,3544.269363,3914.223202
9538,3544.269363,3914.581807
9539,3544.409241,3915.889528
9540,3544.409241,3918.454122
9541,3544.409241,3923.295948
9542,3544.409241,3919.021756
9543,3544.409241,3919.422439
9544,3544.409241,3920.787786
9545,3549.406035,3921.392595
9546,3549.406035,3921.027615
9547,3549.406035,3921.752542
9548,3549.406035,3921.256755
9549,3549.506133,3921.737989
9550,3549.506133,3921.615283
9551,3549.565291,3921.860398
9552,3549.640656,3922.358727
9553,3549.640656,3924.432691
9554,3549.640656,3922.233666
9555,3549.912095,3925.846155
9556,3549.912095,3928.592368
9557,3550.072507,3925.318012
9558,3550.072507,3926.303179
9559,3550.313117,3926.224056
9560,3550.436790,3927.279068
9561,3550.436790,3927.444618
9562,3550.436790,3926.542507
9563,3550.436790,3926.795877
9564,3550.773029,3927.101002
9565,3550.773029,3928.413248
9566,3550.822131,3928.194658
9567,3551.463925,3935.496437
9568,3551.463925,3930.222139
9569,3552.380507,3932.321150
9570,3553.125389,3930.092421
9571,3554.628679,3931.270244
9572,3554.628679,3931.715272
9573,3554.628679,3931.565348
9574,3554.750425,3931.753367
9575,3555.604407,3932.926238
9576,3555.604407,3932.013471
9577,3555.604407,3933.238337
9578,3555.604407,3932.472700
9579,3555.604407,3933.471542
9580,3556.075700,3933.129177
9581,3556.251018,3937.312981
9582,3557.054330,3934.234844
9583,3557.054330,3935.708547
9584,3557.054330,3934.781802
9585,3557.815880,3934.809296
9586,3557.815880,3935.074261
9587,3557.815880,3935.524831
9588,3558.109924,3940.692225
9589,3558.109924,3936.926604
9590,3558.109924,3942.735756
9591,3558.421421,3938.420056
9592,3558.450930,3937.625206
9593,3558.450930,3939.401008
9594,3558.693246,3938.503728
9595,3558.960189,3939.695353
9596,3560.017357,3939.745683
9597,3561.020429,3940.490726
9598,3561.490812,3940.196733
9599,3563.136488,3940.950107
9600,3563.136488,3940.773862
9601,3564.349300,3944.915052
9602,3565.208369,3941.672397
9603,3566.730008,3941.008636
9604,3566.730008,3942.892366
9605,3566.730008,3942.579305
9606,3570.605536,3943.348758
9607,3570.605536,3946.399642
9608,3570.605536,3944.552982
9609,3570.605536,3945.664922
9610,3570.605536,3946.445034
9611,3572.417640,3954.607691
9612,3572.945579,3945.738255
9613,3573.637829,3947.004135
9614,3573.637829,3948.815217
9615,3573.637829,3947.610816
9616,3573.756214,3948.750436
9617,3574.630512,3950.836746
9618,3574.630512,3950.799788
9619,3574.630512,3949.508781
9620,3574.630512,3950.204104
9621,3574.630512,3951.572462
9622,3574.630512,3950.905402
9623,3574.727610,3952.610405
9624,3574.872333,3951.136355
9625,3574.984718,3951.241302
9626,3574.984718,3952.642280
9627,3574.984718,3952.704129
9628,3578.425931,3952.784953
9629,3578.425931,3955.492720
9630,3578.425931,3954.307540
9631,3578.690760,3953.787831
9632,3579.729152,3954.155191
9633,3579.729152,3955.826056
9634,3579.729152,3956.808025
9635,3579.729152,3956.791078
9636,3579.729152,3956.385468
9637,3582.159413,3960.201758
9638,3582.487109,3957.225843
9639,3582.487109,3969.400997
9640,3582.487109,3958.384526
9641,3583.109525,3957.247690
9642,3583.321216,3957.316858
9643,3584.696765,3959.859540
9644,3584.696765,3963.649886
9645,3586.922833,3960.219020
9646,3586.922833,3963.531299
9647,3586.922833,3963.472048
9648,3588.851482,3964.161216
9649,3589.105463,3964.076322
9650,3589.105463,3963.679081
9651,3589.111653,3976.401779
9652,3589.786368,3969.820802
9653,3590.102620,3964.431277
9654,3590.757425,3965.102254
9655,3590.757425,3965.807276
9656,3590.757425,3965.886150
9657,3591.046797,3966.308528
9658,3591.723452,3966.830294
9659,3592.317942,3967.012606
9660,3592.755202,3967.389158
9661,3592.755202,3972.304363
9662,3592.755202,3975.250795
9663,3592.755202,3971.979813
9664,3592.786819,3972.493875
9665,3592.823014,3972.842914
9666,3592.823014,3976.061718
9667,3592.923599,3973.533896
9668,3593.264416,3973.683493
9669,3593.264416,3975.169112
9670,3593.264416,3975.257713
9671,3593.264416,3980.669890
9672,3593.264416,3975.891794
9673,3594.686291,3977.114344
9674,3595.203079,3977.220362
9675,3595.203079,3976.976995
9676,3595.257624,3977.098384
9677,3595.862604,3979.082144
9678,3595.862604,3977.217529
9679,3596.529202,3977.475031
9680,3596.870982,3978.456741
9681,3599.034585,3979.178302
9682,3599.034585,3979.642750
9683,3599.034585,3981.808719
9684,3599.482231,3979.779809
9685,3599.482231,3981.052479
9686,3599.482231,3980.440736
9687,3599.602786,3981.740441
9688,3599.785800,3983.544572
9689,3600.330404,3983.071115
9690,3601.245490,3981.821236
9691,3601.245490,3986.127423
9692,3601.575124,3982.614460
9693,3601.575124,3984.337255
9694,3601.993025,3985.485019
9695,3601.993025,3984.373496
9696,3601.993025,3985.562765
9697,3601.993025,3986.016757
9698,3602.219267,3991.563333
9699,3603.591802,3987.042700
9700,3603.732044,3992.266158
9701,3603.825983,3988.277488
9702,3604.035132,3987.659463
9703,3605.260186,3988.396060
9704,3605.311132,3989.523785
9705,3605.960957,3991.428017
9706,3605.960957,3989.980540
9707,3606.812907,3991.807851
9708,3606.812907,3992.581101
9709,3606.814283,3997.189526
9710,3606.814283,3999.303015
9711,3608.736401,3992.644184
9712,3608.736401,3994.980984
9713,3610.063162,3995.274330
9714,3610.362530,3995.284922
9715,3610.362530,3995.870960
9716,3612.164570,3995.572683
9717,3612.164570,3997.177653
9718,3613.168648,4001.452480
9719,3613.168648,3997.615203
9720,3613.538488,3997.820201
9721,3613.674076,3997.783207
9722,3613.869301,3998.958074
9723,3614.092805,3997.964935
9724,3614.973387,3998.259155
9725,3615.759698,4000.502922
9726,3617.852156,4000.912339
9727,3617.852156,3999.944399
9728,3617.852156,4000.533938
9729,3617.852156,4001.546764
9730,3618.011206,4002.278505
9731,3619.415020,4001.362005
9732,3619.415020,4001.869911
9733,3619.415020,4002.306314
9734,3619.942493,4002.772678
9735,3619.942493,4002.427786
9736,3620.556168,4004.311857
9737,3620.556168,4004.671146
9738,3620.556168,4003.764985
9739,3620.728974,4005.410907
9740,3620.728974,4003.882674
9741,3621.807210,4003.892709
9742,3621.807210,4004.264015
9743,3621.807210,4005.005235
9744,3622.202680,4006.737596
9745,3622.202680,4006.395081
9746,3623.328327,4005.948749
9747,3624.436300,4007.205469
9748,3626.450931,4010.931559
9749,3627.880634,4008.188712
9750,3629.521069,4007.964321
9751,3629.521069,4008.000501
9752,3629.521069,4008.643790
9753,3630.144594,4008.250557
9754,3630.144594,4012.821253
9755,3630.565794,4009.180895
9756,3630.804312,4012.956191
9757,3631.610758,4009.828104
9758,3631.610758,4012.810942
9759,3631.610758,4012.815354
9760,3632.048390,4013.588878
9761,3632.048390,4013.462592
9762,3632.048390,4014.576049
9763,3632.048390,4022.353565
9764,3633.003672,4013.819916
9765,3633.003672,4014.096783
9766,3633.803002,4013.904668
9767,3633.803002,4014.213841
9768,3633.803002,4015.505709
9769,3633.803002,4015.148450
9770,3634.710778,4014.778074
9771,3636.532205,4020.307610
9772,3636.532205,4015.891351
9773,3637.826745,4018.108600
9774,3637.826745,4017.085835
9775,3637.957269,4018.448309
9776,3640.616273,4019.474455
9777,3641.366177,4020.470876
9778,3642.183557,4022.859772
9779,3642.316684,4021.807188
9780,3642.316684,4020.949150
9781,3642.543987,4021.717738
9782,3642.543987,4025.112815
9783,3642.591319,4022.317624
9784,3642.591319,4029.102884
9785,3642.750762,4024.582106
9786,3643.374541,4023.446215
9787,3643.374541,4025.489694
9788,3643.627072,4028.901974
9789,3645.567534,4026.676424
9790,3645.567534,4025.841557
9791,3645.670770,4026.300302
9792,3646.062030,4027.108375
9793,3646.062030,4028.476214
9794,3646.337785,4027.953909
9795,3646.337785,4027.988102
9796,3646.811121,4029.432821
9797,3646.811121,4029.722551
9798,3646.811121,4029.575459
9799,3646.811121,4034.871839
9800,3646.811121,4029.490849
9801,3646.811121,4032.137292
9802,3646.811121,4030.914662
9803,3646.811121,4030.598664
9804,3646.811121,4031.031386
9805,3646.981030,4032.122908
9806,3647.424896,4032.754185
9807,3647.539949,4033.156685
9808,3647.539949,4035.385771
9809,3647.758953,4035.257590
9810,3647.988942,4035.320450
9811,3647.988942,4036.104719
9812,3647.988942,4035.776072
9813,3648.895809,4039.103872
9814,3648.895809,4035.618380
9815,3648.895809,4036.036709
9816,3648.930170,4035.862970
9817,3649.951255,4037.134464
9818,3650.514245,4044.945087
9819,3650.514245,4036.804783
9820,3651.083966,4040.920883
9821,3651.083966,4037.772098
9822,3651.083966,4040.348415
9823,3651.083966,4043.172151
9824,3651.083966,4040.430178
9825,3651.083966,4040.886729
9826,3651.083966,4041.181490
9827,3651.440802,4047.871542
9828,3651.870735,4042.596966
9829,3651.870735,4046.204770
9830,3652.020043,4045.221161
9831,3652.099073,4045.083036
9832,3652.984447,4045.220175
9833,3653.552498,4051.135514
9834,3653.552498,4045.533028
9835,3654.492558,4048.028254
9836,3654.492558,4046.649763
9837,3655.138662,4047.524690
9838,3655.544186,4048.760757
9839,3655.845525,4052.619257
9840,3656.475104,4050.324671
9841,3656.475104,4050.078072
9842,3656.475104,4051.359986
9843,3656.475104,4050.357159
9844,3657.367511,4051.988455
9845,3657.367511,4051.241710
9846,3659.104772,4052.865711
9847,3659.104772,4054.420087
9848,3659.601250,4052.190169
9849,3659.601250,4055.986539
9850,3659.601250,4052.630258
9851,3659.601250,4057.482457
9852,3661.718105,4053.329805
9853,3661.718105,4055.221212
9854,3662.147782,4055.385308
9855,3662.147782,4056.362939
9856,3662.147782,4055.528019
9857,3662.533207,4055.721427
9858,3662.533207,4056.228058
9859,3662.533207,4061.331280
9860,3662.533207,4057.157748
9861,3663.332293,4056.874390
9862,3663.332293,4056.897559
9863,3663.332293,4057.101354
9864,3663.332293,4057.946769
9865,3663.417705,4057.592257
9866,3664.409041,4058.383348
9867,3664.435830,4058.699275
9868,3665.599863,4058.017722
9869,3665.816254,4062.756617
9870,3665.816254,4060.144685
9871,3665.816254,4059.277299
9872,3665.816254,4061.242138
9873,3665.826476,4064.858727
9874,3665.826476,4061.285647
9875,3665.826476,4062.032191
9876,3666.459667,4064.127660
9877,3667.016711,4063.832087
9878,3667.016711,4063.972227
9879,3667.495574,4065.859559
9880,3668.178557,4064.462385
9881,3669.363273,4068.213587
9882,3669.363273,4066.393395
9883,3669.560618,4070.283153
9884,3669.560618,4066.643544
9885,3669.560618,4067.147380
9886,3669.560618,4066.853301
9887,3669.560618,4067.323755
9888,3669.560618,4068.943773
9889,3671.343650,4069.337110
9890,3671.552420,4070.286434
9891,3671.552420,4069.196246
9892,3671.552420,4070.340355
9893,3671.552420,4070.102522
9894,3671.888783,4070.218401
9895,3671.888783,4072.736725
9896,3671.888783,4071.062157
9897,3672.014529,4071.019888
9898,3672.014529,4070.776721
9899,3672.430589,4072.600154
9900,3672.572636,4073.479259
9901,3672.572636,4076.119929
9902,3672.670431,4073.360724
9903,3672.835806,4074.270205
9904,3672.835806,4073.877066
9905,3672.835806,4076.678102
9906,3672.835806,4074.200992
9907,3673.323246,4075.342235
9908,3673.323246,4074.271617
9909,3673.323246,4075.356835
9910,3673.835301,4076.097317
9911,3674.959367,4075.671619
9912,3675.691227,4079.386626
9913,3675.691227,4077.581546
9914,3678.813256,4079.656020
9915,3678.813256,4089.853679
9916,3678.813256,4079.432772
9917,3678.813256,4081.321503
9918,3679.176679,4079.617977
9919,3679.176679,4080.676083
9920,3679.535616,4080.768487
9921,3679.595497,4082.017417
9922,3679.595497,4087.386802
9923,3679.953595,4083.803819
9924,3681.542552,4083.378793
9925,3681.542552,4083.488766
9926,3681.542552,4083.568248
9927,3682.114068,4087.811618
9928,3683.122598,4084.811538
9929,3683.700690,4086.284676
9930,3683.981020,4087.806972
9931,3684.202074,4088.629920
9932,3684.202074,4090.345568
9933,3684.202074,4089.387123
9934,3686.518577,4091.267317
9935,3686.521134,4089.745994
9936,3687.363574,4089.813344
9937,3687.363574,4091.343931
9938,3687.964548,4090.695251
9939,3687.964548,4091.596458
9940,3689.553874,4093.092871
9941,3691.205373,4095.206677
9942,3691.335513,4093.793369
9943,3691.335513,4091.679151
9944,3691.335513,4091.854260
9945,3691.335513,4091.978569
9946,3691.335513,4092.717086
9947,3691.335513,4093.276637
9948,3691.335513,4096.293352
9949,3691.641163,4093.288273
9950,3691.641163,4093.292183
9951,3692.698411,4093.888340
9952,3692.698411,4093.935066
9953,3692.698411,4094.372520
9954,3693.482265,4094.508993
9955,3693.637763,4094.956644
9956,3693.637763,4095.518595
9957,3693.712613,4096.280546
9958,3693.729627,4095.519399
9959,3693.760136,4095.828596
9960,3693.760136,4099.192991
9961,3693.760136,4097.730993
9962,3694.217754,4096.574564
9963,3695.123370,4099.010368
9964,3695.781546,4097.708604
9965,3696.554212,4099.368757
9966,3696.554212,4098.726688
9967,3697.444527,4099.708531
9968,3699.105662,4103.941589
9969,3700.125387,4108.681677
9970,3700.125387,4100.065785
9971,3700.798280,4099.927697
9972,3701.417476,4100.653312
9973,3701.417476,4100.644377
9974,3701.417476,4101.842554
9975,3701.417476,4102.354522
9976,3701.417476,4105.821202
9977,3701.658518,4103.871233
9978,3701.658518,4106.219729
9979,3701.658518,4105.466288
9980,3701.860103,4110.060001
9981,3701.949739,4106.981348
9982,3703.370988,4108.325036
9983,3703.370988,4107.166033
9984,3703.370988,4107.428308
9985,3703.452242,4108.175336
9986,3703.857900,4109.537533
9987,3703.857900,4109.655465
9988,3704.649118,4108.694003
9989,3704.649118,4109.098087
9990,3704.649118,4117.069004
9991,3704.729024,4109.564413
9992,3705.337259,4111.191870
9993,3705.677885,4113.675515
9994,3705.677885,4112.581067
9995,3705.677885,4112.870407
9996,3705.677885,4116.717002
9997,3705.677885,4114.674349
9998,3706.254406,4117.277975
9999,3706.721950,4115.351516
10000,3706.721950,4115.597409
10001,3706.721950,4116.427123
10002,3707.484920,4118.455208
10003,3707.484920,4124.961302
10004,3707.484920,4119.787342
10005,3707.484920,4117.954880
10006,3707.484920,4119.233651
10007,3707.655948,4118.610618
10008,3708.327535,4118.779273
10009,3708.536404,4119.813520
10010,3708.674191,4119.619621
10011,3708.894091,4120.206632
10012,3709.215266,4122.563365
10013,3710.625076,4122.423269
10014,3716.392090,4120.581090
10015,3716.392090,4122.835100
10016,3717.200037,4122.989623
10017,3719.331753,4124.475582
10018,3719.491243,4123.611279
10019,3720.275952,4123.102180
10020,3720.275952,4124.753747
10021,3720.366171,4124.610814
10022,3720.730303,4127.403754
10023,3720.730303,4126.455438
10024,3720.730303,4124.821190
10025,3721.077563,4127.038661
10026,3721.253552,4127.492476
10027,3721.428721,4126.549684
10028,3721.428721,4129.082153
10029,3722.285116,4128.108571
10030,3723.489764,4130.465409
10031,3723.489764,4130.479152
10032,3723.489764,4129.024733
10033,3723.489764,4131.532734
10034,3723.489764,4130.784710
10035,3723.489764,4133.482565
10036,3723.607325,4133.750281
10037,3723.607325,4130.849726
10038,3724.394064,4130.866953
10039,3724.795011,4132.453667
10040,3726.309747,4131.786154
10041,3726.309747,4132.327252
10042,3726.362562,4132.632321
10043,3727.897030,4133.260275
10044,3727.897030,4133.677038
10045,3727.897030,4133.906880
10046,3727.897030,4139.019299
10047,3727.897030,4134.065645
10048,3727.897030,4135.549279
10049,3728.205521,4135.289800
10050,3728.603961,4135.237758
10051,3728.603961,4135.289613
10052,3728.983224,4135.371401
10053,3729.073245,4136.377201
10054,3729.073245,4135.393618
10055,3729.281608,4135.727481
10056,3729.281608,4135.751178
10057,3729.281608,4137.200046
10058,3729.343119,4138.524006
10059,3729.978172,4141.363490
10060,3729.978172,4137.991985
10061,3730.699290,4139.233367
10062,3730.699290,4140.385953
10063,3731.199557,4143.279617
10064,3731.199557,4139.712194
10065,3731.432765,4140.114768
10066,3731.753669,4140.634287
10067,3731.753669,4141.945315
10068,3731.836344,4143.558537
10069,3732.392749,4141.975394
10070,3732.392749,4143.506105
10071,3734.790184,4146.164509
10072,3734.790184,4143.728954
10073,3734.790184,4145.877537
10074,3734.790184,4144.095733
10075,3734.790184,4148.053829
10076,3734.790184,4146.274052
10077,3734.790184,4146.916559
10078,3735.965886,4146.943355
10079,3736.099233,4151.849799
10080,3736.834572,4148.050697
10081,3737.733473,4147.585921
10082,3738.604934,4148.151029
10083,3738.604934,4149.013840
10084,3738.632805,4150.323489
10085,3738.796881,4149.116374
10086,3738.796881,4150.127284
10087,3739.095187,4149.587319
10088,3739.095187,4149.610714
10089,3740.339175,4149.907350
10090,3740.339175,4154.983560
10091,3740.339175,4152.320621
10092,3740.368621,4154.568870
10093,3740.901513,4151.967279
10094,3741.037153,4152.022043
10095,3741.037153,4152.601238
10096,3741.037153,4155.006458
10097,3742.794388,4152.810529
10098,3743.491064,4153.129899
10099,3744.704484,4154.170382
10100,3744.971334,4155.058380
10101,3746.096591,4154.972720
10102,3746.583230,4156.841450
10103,3746.825756,4155.391741
10104,3747.084161,4158.896381
10105,3747.084161,4156.049898
10106,3747.084161,4156.241511
10107,3747.997523,4157.357730
10108,3747.997523,4156.733897
10109,3749.324438,4157.456130
10110,3750.529840,4157.406505
10111,3750.934356,4158.544198
10112,3751.766849,4157.793962
10113,3751.766849,4163.523626
10114,3752.125842,4157.932457
10115,3753.174764,4159.104111
10116,3753.679785,4158.609756
10117,3753.679785,4160.320527
10118,3753.679785,4159.127917
10119,3753.679785,4161.259348
10120,3753.679785,4159.182618
10121,3754.372067,4168.315952
10122,3754.372067,4162.131778
10123,3755.648478,4164.694482
10124,3755.648478,4162.149844
10125,3755.648478,4164.072914
10126,3755.648478,4164.533486
10127,3755.648478,4164.163514
10128,3755.770134,4164.241864
10129,3755.770134,4167.917068
10130,3755.915597,4164.634766
10131,3755.915597,4165.114215
10132,3755.915597,4165.984611
10133,3756.862916,4167.778965
10134,3756.862916,4170.189210
10135,3756.862916,4168.680479
10136,3757.852181,4169.267774
10137,3758.467591,4172.062494
10138,3758.919785,4168.695202
10139,3759.053438,4170.427190
10140,3759.053438,4169.576930
10141,3759.501538,4170.019320
10142,3759.958386,4171.526636
10143,3761.966625,4173.998232
10144,3762.155027,4170.698051
10145,3762.155027,4172.345221
10146,3762.856142,4172.173210
10147,3762.856142,4175.079749
10148,3763.439148,4172.552602
10149,3763.663614,4172.383774
10150,3763.774365,4172.521537
10151,3763.774365,4172.538294
10152,3763.774365,4174.214506
10153,3764.478898,4173.043938
10154,3765.394457,4173.192510
10155,3765.415809,4173.530840
10156,3765.536855,4174.551571
10157,3768.660226,4176.708725
10158,3768.858328,4174.357176
10159,3768.917903,4174.687170
10160,3768.917903,4176.032492
10161,3769.359100,4175.441984
10162,3769.359100,4175.553849
10163,3770.022978,4176.588072
10164,3770.768679,4178.711866
10165,3771.212857,4176.645356
10166,3771.284586,4179.836326
10167,3771.284586,4177.619858
10168,3771.284586,4183.625581
10169,3771.620456,4179.165503
10170,3772.365607,4179.311202
10171,3772.662080,4181.462768
10172,3773.010018,4182.287624
10173,3773.163340,4186.282448
10174,3773.319774,4182.186900
10175,3774.993467,4182.475560
10176,3775.157468,4182.709515
10177,3775.157468,4182.646764
10178,3775.157468,4182.795330
10179,3775.157468,4193.809587
10180,3775.334709,4182.827438
10181,3775.718033,4183.073947
